@RELATION fixation_to_clicks_a

@ATTRIBUTE FPOGX REAL
@ATTRIBUTE FPOGY REAL 
@ATTRIBUTE FPOGS REAL
@ATTRIBUTE FPOGD REAL 
@ATTRIBUTE CS {0,1}

@DATA
0.23711,0.87391,123.43698,0.05984,0
0.23886,0.87582,123.43698,0.06653,0
0.2404,0.87782,123.43698,0.07361,0
0.24171,0.87952,123.43698,0.08002,0
0.24121,0.88025,123.43698,0.08691,0
0.24017,0.8806,123.43698,0.0939,0
0.2391,0.88051,123.43698,0.10059,0
0.24116,0.88056,123.43698,0.10706,0
0.24221,0.88031,123.43698,0.11377,0
0.24315,0.88009,123.43698,0.12039,0
0.24356,0.88056,123.43698,0.12677,0
0.24291,0.88086,123.43698,0.13361,0
0.24233,0.88114,123.43698,0.14032,0
0.24244,0.88144,123.43698,0.14716,0
0.24361,0.88129,123.43698,0.1539,0
0.24469,0.88115,123.43698,0.1604,0
0.24493,0.88091,123.43698,0.16702,0
0.24433,0.88095,123.43698,0.17426,0
0.24378,0.88099,123.43698,0.18103,0
0.2438,0.88135,123.43698,0.18744,0
0.24436,0.88158,123.43698,0.19455,0
0.24489,0.88179,123.43698,0.2009,0
0.24465,0.88205,123.43698,0.20761,0
0.24418,0.88256,123.43698,0.21414,0
0.24373,0.88303,123.43698,0.22104,0
0.24355,0.88327,123.43698,0.22787,0
0.24377,0.88306,123.43698,0.23456,0
0.24397,0.88286,123.43698,0.24127,0
0.24372,0.88028,123.43698,0.2482,0
0.24337,0.87882,123.43698,0.25452,0
0.24304,0.87743,123.43698,0.26126,0
0.24297,0.8755,123.43698,0.26788,0
0.2436,0.87357,123.43698,0.27448,0
0.2424,0.8457,123.43698,0.27448,0
0.25097,0.81603,123.43698,0.27448,0
0.25149,0.80851,123.43698,0.27448,0
0.25175,0.80475,123.71823,0.02008,0
0.24996,0.80204,123.71823,0.03073,0
0.24836,0.79973,123.71823,0.03415,0
0.24753,0.79921,123.71823,0.03992,0
0.24537,0.80207,123.71823,0.04739,0
0.24355,0.80342,123.71823,0.05356,0
0.2421,0.80449,123.71823,0.05984,0
0.24525,0.80444,123.71823,0.06662,0
0.24719,0.80478,123.71823,0.07352,0
0.2487,0.80448,123.71823,0.08008,0
0.24952,0.80344,123.71823,0.08694,0
0.24969,0.80281,123.71823,0.09348,0
0.24985,0.80226,123.71823,0.10034,0
0.24928,0.80307,123.71823,0.10706,0
0.24889,0.80376,123.71823,0.11359,0
0.24854,0.80437,123.71823,0.12054,0
0.24766,0.80522,123.71823,0.12836,0
0.24592,0.80746,123.71823,0.13385,0
0.24445,0.80981,123.71823,0.1405,0
0.24559,0.81252,123.71823,0.147,0
0.24526,0.81711,123.71823,0.1539,0
0.24496,0.82134,123.71823,0.16055,0
0.23722,0.85001,123.71823,0.16055,0
0.23003,0.88526,123.71823,0.16055,0
0.22763,0.89701,123.71823,0.16055,0
0.22612,0.89353,123.88565,0.0199,0
0.23293,0.90216,123.88565,0.02676,0
0.23784,0.90885,123.88565,0.03329,0
0.23669,0.90806,123.88565,0.04016,0
0.23897,0.91136,123.88565,0.04675,0
0.24074,0.91393,123.88565,0.05331,0
0.2437,0.91507,123.88565,0.06158,0
0.24516,0.91674,123.88565,0.06757,0
0.24619,0.91765,123.88565,0.07513,0
0.24425,0.91904,123.88565,0.08038,0
0.24267,0.91925,123.88565,0.08691,0
0.24112,0.91905,123.88565,0.09375,0
0.24229,0.91862,123.88565,0.10001,0
0.24099,0.91731,123.88565,0.10681,0
0.23983,0.91615,123.88565,0.11353,0
0.23934,0.91302,123.88565,0.12024,0
0.23801,0.91119,123.88565,0.12711,0
0.23681,0.90954,123.88565,0.1337,0
0.23586,0.90887,123.88565,0.14066,0
0.23555,0.90836,123.88565,0.14767,0
0.23526,0.90789,123.88565,0.15372,0
0.23566,0.90656,123.88565,0.1604,0
0.23479,0.90571,123.88565,0.16742,0
0.23398,0.90492,123.88565,0.17548,0
0.23385,0.90457,123.88565,0.18054,0
0.23476,0.90461,123.88565,0.1871,0
0.23561,0.90464,123.88565,0.19412,0
0.2357,0.90301,123.88565,0.2005,0
0.23559,0.90163,123.88565,0.20724,0
0.23548,0.90034,123.88565,0.21414,0
0.23514,0.90007,123.88565,0.22079,0
0.23493,0.89873,123.88565,0.22766,0
0.23473,0.89746,123.88565,0.23419,0
0.23446,0.89615,123.88565,0.24084,0
0.23432,0.89531,123.88565,0.24762,0
0.23418,0.8945,123.88565,0.25424,0
0.23689,0.86816,123.88565,0.25424,0
0.2511,0.86644,123.88565,0.25424,0
0.25584,0.86586,123.88565,0.25424,0
0.25794,0.86564,124.14667,0.01953,0
0.25934,0.86584,124.14667,0.0267,0
0.26027,0.86598,124.14667,0.03366,0
0.26018,0.86781,124.14667,0.03961,0
0.25702,0.87104,124.14667,0.0466,0
0.25455,0.87354,124.14667,0.0542,0
0.25091,0.87574,124.14667,0.061,0
0.24812,0.87839,124.14667,0.06781,0
0.24579,0.88059,124.14667,0.07443,0
0.24344,0.87947,124.14667,0.08066,0
0.24124,0.87817,124.14667,0.08731,0
0.23933,0.87704,124.14667,0.09399,0
0.23844,0.87729,124.14667,0.10071,0
0.23808,0.87785,124.14667,0.10715,0
0.23776,0.87835,124.14667,0.11475,0
0.23917,0.87606,124.14667,0.12079,0
0.24154,0.87475,124.14667,0.12744,0
0.24369,0.87357,124.14667,0.13416,0
0.25158,0.87257,124.14667,0.14081,0
0.26235,0.86867,124.14667,0.14731,0
0.29866,0.84962,124.14667,0.14731,0
0.4305,0.82522,124.14667,0.14731,0
0.45573,0.82254,124.14667,0.14731,0
0.52438,0.81406,124.14667,0.14731,0
0.52314,0.82147,124.14667,0.14731,0
0.52303,0.82476,124.14667,0.14731,0
0.52298,0.82641,124.32089,0.02008,0
0.52367,0.82287,124.32089,0.02692,0
0.52539,0.81999,124.32089,0.03314,0
0.52691,0.81689,124.32089,0.04044,0
0.52828,0.8128,124.32089,0.04623,0
0.52997,0.81022,124.32089,0.05338,0
0.53133,0.80816,124.32089,0.06049,0
0.53365,0.8064,124.32089,0.06686,0
0.5319,0.80458,124.32089,0.07397,0
0.53043,0.80305,124.32089,0.08078,0
0.53102,0.80278,124.32089,0.08768,0
0.53102,0.80278,124.32089,0.09415,0
0.53102,0.80278,124.32089,0.10077,0
0.53536,0.8201,124.32089,0.10739,0
0.53536,0.8201,124.32089,0.11407,0
0.53536,0.8201,124.32089,0.12082,0
0.53536,0.8201,124.32089,0.12741,0
0.53845,0.81893,124.32089,0.12741,0
0.53845,0.81893,124.32089,0.12741,0
0.53845,0.81893,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0,0,124.32089,0.12741,0
0.29653,0.53272,124.32089,0.12741,0
0.3829,0.5138,124.32089,0.12741,0
0.55393,0.68375,124.32089,0.12741,0
0.53264,0.60315,124.32089,0.12741,0
0.54059,0.5787,124.32089,0.12741,0
0.53644,0.52974,124.32089,0.12741,0
0.54002,0.52711,124.32089,0.12741,0
0.54765,0.50961,124.32089,0.12741,0
0.54276,0.50013,124.65576,0.02026,0
0.54019,0.49187,124.65576,0.02701,0
0.54163,0.48287,124.65576,0.03363,0
0.54147,0.47479,124.65576,0.03989,0
0.54135,0.46873,124.65576,0.04718,0
0.54086,0.46832,124.65576,0.05331,0
0.54282,0.46945,124.65576,0.06024,0
0.54443,0.47036,124.65576,0.06717,0
0.54501,0.46822,124.65576,0.0741,0
0.54534,0.46715,124.65576,0.08072,0
0.54548,0.46716,124.65576,0.08749,0
0.54728,0.46716,124.65576,0.09415,0
0.54706,0.46977,124.65576,0.10074,0
0.54686,0.47207,124.65576,0.10745,0
0.54674,0.47542,124.65576,0.11407,0
0.54671,0.476,124.65576,0.12076,0
0.54669,0.47652,124.65576,0.1275,0
0.54605,0.47586,124.65576,0.13409,0
0.54629,0.47618,124.65576,0.14099,0
0.54642,0.47703,124.65576,0.14783,0
0.54589,0.47901,124.65576,0.15485,0
0.54618,0.48114,124.65576,0.16089,0
0.54645,0.48311,124.65576,0.16763,0
0.54581,0.48584,124.65576,0.17404,0
0.546,0.48765,124.65576,0.18112,0
0.54625,0.48891,124.65576,0.18784,0
0.54627,0.49032,124.65576,0.19443,0
0.54606,0.49127,124.65576,0.20111,0
0.54447,0.51823,124.65576,0.20111,0
0.54703,0.52801,124.65576,0.20111,0
0.55312,0.52388,124.65576,0.20111,0
0.55616,0.52181,124.86359,0.02008,0
0.55636,0.50898,124.86359,0.02676,0
0.55332,0.50647,124.86359,0.03375,0
0.55143,0.5029,124.86359,0.04022,0
0.55167,0.49487,124.86359,0.04675,0
0.55257,0.48949,124.86359,0.05353,0
0.5533,0.48519,124.86359,0.06027,0
0.55493,0.48263,124.86359,0.06754,0
0.55608,0.48059,124.86359,0.07431,0
0.55706,0.47885,124.86359,0.08035,0
0.55888,0.4777,124.86359,0.08633,0
0.55945,0.47728,124.86359,0.09332,0
0.55995,0.47691,124.86359,0.10016,0
0.55888,0.4771,124.86359,0.10681,0
0.55829,0.47801,124.86359,0.11392,0
0.55788,0.47809,124.86359,0.12064,0
0.5579,0.47744,124.86359,0.12744,0
0.5583,0.47665,124.86359,0.13394,0
0.55857,0.47648,124.86359,0.14066,0
0.55932,0.47804,124.86359,0.14734,0
0.55787,0.47904,124.86359,0.15375,0
0.55645,0.48055,124.86359,0.1608,0
0.55541,0.4811,124.86359,0.16748,0
0.55485,0.48136,124.86359,0.17413,0
0.55441,0.48116,124.86359,0.18106,0
0.55431,0.4814,124.86359,0.18738,0
0.55416,0.4814,124.86359,0.19443,0
0.55389,0.48214,124.86359,0.20087,0
0.55362,0.48396,124.86359,0.20712,0
0.55326,0.48649,124.86359,0.21417,0
0.54241,0.5126,124.86359,0.21417,0
0.54512,0.53853,124.86359,0.21417,0
0.54522,0.54526,124.86359,0.21417,0
0.54576,0.54596,125.08493,0.01978,0
0.5488,0.54784,125.08493,0.02649,0
0.54827,0.54537,125.08493,0.03308,0
0.5482,0.54184,125.08493,0.03958,0
0.5492,0.53786,125.08493,0.0463,0
0.54939,0.53205,125.08493,0.05344,0
0.54976,0.52613,125.08493,0.06009,0
0.54911,0.52272,125.08493,0.06674,0
0.54968,0.51994,125.08493,0.0733,0
0.55,0.51852,125.08493,0.07993,0
0.55132,0.51512,125.08493,0.08679,0
0.55098,0.51474,125.08493,0.09442,0
0.55068,0.51441,125.08493,0.10114,0
0.54994,0.51106,125.08493,0.10693,0
0.54974,0.50868,125.08493,0.11359,0
0.54968,0.50588,125.08493,0.12027,0
0.55099,0.50298,125.08493,0.12701,0
0.55222,0.50034,125.08493,0.13351,0
0.55323,0.49852,125.08493,0.1402,0
0.55407,0.49823,125.08493,0.14688,0
0.55471,0.49869,125.08493,0.15326,0
0.55529,0.49912,125.08493,0.16037,0
0.55443,0.49863,125.08493,0.16687,0
0.55431,0.4978,125.08493,0.17377,0
0.55427,0.49658,125.08493,0.18033,0
0.55492,0.49565,125.08493,0.18704,0
0.55562,0.49495,125.08493,0.19412,0
0.55628,0.4943,125.08493,0.20059,0
0.55674,0.49257,125.08493,0.20731,0
0.55718,0.49142,125.08493,0.21396,0
0.55759,0.49034,125.08493,0.22055,0
0.55712,0.48907,125.08493,0.22748,0
0.5569,0.48807,125.08493,0.2341,0
0.55663,0.48748,125.08493,0.24069,0
0.56108,0.46235,125.08493,0.24069,0
0.55162,0.48724,125.08493,0.24069,0
0.54847,0.49554,125.08493,0.24069,0
0.54559,0.49688,125.33246,0.02008,0
0.54525,0.49465,125.33246,0.02676,0
0.54537,0.49107,125.33246,0.0332,0
0.54946,0.488,125.33246,0.04111,0
0.55393,0.48462,125.33246,0.04718,0
0.55741,0.482,125.33246,0.05356,0
0.55994,0.48021,125.33246,0.06039,0
0.56204,0.47869,125.33246,0.06702,0
0.56379,0.47742,125.33246,0.07339,0
0.5622,0.47582,125.33246,0.08017,0
0.56222,0.47491,125.33246,0.08685,0
0.56224,0.47413,125.33246,0.09375,0
0.56091,0.47249,125.33246,0.10025,0
0.55983,0.471,125.33246,0.10687,0
0.55888,0.46967,125.33246,0.11377,0
0.5584,0.46912,125.33246,0.12033,0
0.5589,0.46723,125.33246,0.12723,0
0.55936,0.46551,125.33246,0.1337,0
0.55847,0.46629,125.33246,0.14035,0
0.55832,0.46628,125.33246,0.14743,0
0.55819,0.46626,125.33246,0.15414,0
0.55902,0.46559,125.33246,0.16071,0
0.55913,0.46499,125.33246,0.16733,0
0.55924,0.46444,125.33246,0.17413,0
0.5593,0.46308,125.33246,0.18085,0
0.55951,0.46141,125.33246,0.18765,0
0.5597,0.45984,125.33246,0.19431,0
0.55875,0.46003,125.33246,0.20099,0
0.55831,0.46013,125.33246,0.20767,0
0.55784,0.46061,125.33246,0.21436,0
0.55767,0.46143,125.33246,0.22104,0
0.55746,0.46217,125.33246,0.22745,0
0.55726,0.46287,125.33246,0.23416,0
0.55809,0.46344,125.33246,0.24149,0
0.55797,0.46303,125.33246,0.24783,0
0.55791,0.46231,125.33246,0.25455,0
0.55756,0.46173,125.33246,0.26123,0
0.55746,0.4614,125.33246,0.26791,0
0.5573,0.46139,125.33246,0.27451,0
0.55728,0.46208,125.33246,0.28061,0
0.55738,0.46297,125.33246,0.28802,0
0.55742,0.4641,125.33246,0.29474,0
0.55764,0.46574,125.33246,0.30139,0
0.55747,0.46621,125.33246,0.30765,0
0.55736,0.46639,125.33246,0.31454,0
0.55693,0.46701,125.33246,0.32153,0
0.5571,0.46696,125.33246,0.32806,0
0.55728,0.46691,125.33246,0.33469,0
0.5533,0.49548,125.33246,0.33469,0
0.55566,0.51385,125.33246,0.33469,0
0.55644,0.51997,125.33246,0.33469,0
0.55986,0.52006,125.67386,0.01987,0
0.56284,0.50896,125.67386,0.02737,0
0.56523,0.49941,125.67386,0.03421,0
0.56804,0.49466,125.67386,0.03995,0
0.56339,0.49137,125.67386,0.04636,0
0.55977,0.4888,125.67386,0.05383,0
0.55734,0.48637,125.67386,0.06006,0
0.55651,0.4834,125.67386,0.06699,0
0.55565,0.48199,125.67386,0.07397,0
0.55516,0.48163,125.67386,0.08066,0
0.55483,0.48386,125.67386,0.08716,1
0.55454,0.48579,125.67386,0.09406,0
0.55534,0.48731,125.67386,0.10065,0
0.55478,0.48774,125.67386,0.10721,0
0.5544,0.48743,125.67386,0.11411,0
0.55385,0.48706,125.67386,0.12085,0
0.55368,0.48598,125.67386,0.12738,0
0.55352,0.48499,125.67386,0.13403,0
0.55428,0.48499,125.67386,0.14096,0
0.55454,0.48399,125.67386,0.14764,0
0.55478,0.48308,125.67386,0.15436,0
0.55496,0.48285,125.67386,0.16125,0
0.55561,0.48249,125.67386,0.16791,0
0.55621,0.48216,125.67386,0.17447,0
0.55628,0.48196,125.67386,0.18109,0
0.55607,0.48173,125.67386,0.18777,0
0.55587,0.48152,125.67386,0.19421,0
0.55617,0.48183,125.67386,0.20117,0
0.556,0.48147,125.67386,0.20786,0
0.55583,0.48112,125.67386,0.21436,0
0.55543,0.48119,125.67386,0.22083,0
0.5556,0.48108,125.67386,0.22766,0
0.55575,0.48097,125.67386,0.23431,0
0.55538,0.48097,125.67386,0.24118,0
0.55547,0.48074,125.67386,0.2478,0
0.55557,0.48053,125.67386,0.255,0
0.55542,0.48056,125.67386,0.26187,0
0.55578,0.48048,125.67386,0.26846,0
0.55612,0.48041,125.67386,0.27496,0
0.55556,0.48062,125.67386,0.28171,0
0.55532,0.48091,125.67386,0.28851,0
0.5551,0.4812,125.67386,0.2948,0
0.55504,0.48131,125.67386,0.30136,0
0.55532,0.48153,125.67386,0.30817,0
0.55558,0.48175,125.67386,0.315,0
0.55604,0.4815,125.67386,0.32178,0
0.55643,0.48133,125.67386,0.32843,0
0.55682,0.48117,125.67386,0.33481,0
0.55703,0.48063,125.67386,0.34152,0
0.55708,0.48049,125.67386,0.34802,0
0.55709,0.48063,125.67386,0.35492,0
0.55702,0.48066,125.67386,0.36191,0
0.5581,0.48061,125.67386,0.36859,0
0.55924,0.48026,125.67386,0.3754,0
0.56013,0.47997,125.67386,0.38226,0
0.56075,0.4795,125.67386,0.38898,0
0.56142,0.47876,125.67386,0.39551,0
0.56175,0.47788,125.67386,0.40234,0
0.56195,0.47632,125.67386,0.40912,0
0.57502,0.45395,125.67386,0.40912,0
0.55736,0.48481,125.67386,0.40912,0
0.54954,0.50353,125.67386,0.40912,0
0.54562,0.5129,126.08939,0.01984,0
0.5469,0.51214,126.08939,0.02673,0
0.54722,0.50541,126.08939,0.03329,0
0.54774,0.49878,126.08939,0.03995,0
0.55803,0.49831,126.08939,0.05051,0
0.56674,0.49784,126.08939,0.05573,0
0.57339,0.49866,126.08939,0.06351,0
0.57764,0.49951,126.08939,0.06793,0
0.58132,0.49987,126.08939,0.0737,0
0.58443,0.50017,126.08939,0.08032,0
0.58753,0.49804,126.08939,0.08749,0
0.59021,0.49578,126.08939,0.09381,0
0.59275,0.49301,126.08939,0.10046,0
0.59514,0.4924,126.08939,0.10715,0
0.62076,0.48429,126.08939,0.10715,0
0.61792,0.47866,126.08939,0.10715,0
0.61501,0.4886,126.08939,0.10715,0
0.61397,0.49367,126.20251,0.02036,0
0.61334,0.49671,126.20251,0.02716,0
0.61231,0.49493,126.20251,0.03424,0
0.61568,0.49338,126.20251,0.04071,0
0.61821,0.49222,126.20251,0.04733,0
0.62009,0.48994,126.20251,0.05389,0
0.6221,0.48761,126.20251,0.0611,0
0.62344,0.48683,126.20251,0.06784,0
0.62373,0.48785,126.20251,0.07443,0
0.62342,0.48996,126.20251,0.08115,0
0.62315,0.49176,126.20251,0.08783,0
0.62262,0.49319,126.20251,0.09464,0
0.62201,0.49399,126.20251,0.10135,0
0.62165,0.49399,126.20251,0.10785,0
0.62053,0.49487,126.20251,0.11462,0
0.61902,0.49355,126.20251,0.12143,0
0.61766,0.49237,126.20251,0.12839,0
0.61767,0.49146,126.20251,0.1348,0
0.6173,0.49157,126.20251,0.14145,0
0.61698,0.49166,126.20251,0.14816,0
0.61743,0.49056,126.20251,0.15469,0
0.61782,0.48948,126.20251,0.16159,0
0.61817,0.48849,126.20251,0.16769,0
0.61838,0.48769,126.20251,0.17474,0
0.61863,0.48729,126.20251,0.1814,0
0.61886,0.48691,126.20251,0.18848,0
0.61851,0.48701,126.20251,0.19519,0
0.61799,0.48648,126.20251,0.20172,0
0.6175,0.48599,126.20251,0.20837,0
0.61731,0.48567,126.20251,0.21503,0
0.61702,0.48562,126.20251,0.22171,0
0.61673,0.48556,126.20251,0.22824,0
0.61637,0.4855,126.20251,0.2352,0
0.61619,0.48476,126.20251,0.24188,0
0.61603,0.48406,126.20251,0.24863,0
0.61573,0.48389,126.20251,0.25894,0
0.61542,0.48366,126.20251,0.2645,0
0.61513,0.48344,126.20251,0.27008,0
0.61489,0.48301,126.20251,0.27606,0
0.61459,0.48238,126.20251,0.28214,0
0.61425,0.48208,126.20251,0.28876,0
0.61371,0.48201,126.20251,0.29553,0
0.61318,0.48202,126.20251,0.30179,0
0.61267,0.48203,126.20251,0.30899,0
0.61221,0.48261,126.20251,0.31512,0
0.61151,0.48303,126.20251,0.32202,0
0.61097,0.48343,126.20251,0.32886,0
0.61096,0.48322,126.20251,0.33554,0
0.61079,0.48279,126.20251,0.34219,0
0.61063,0.48235,126.20251,0.349,0
0.61106,0.48229,126.20251,0.35571,0
0.61086,0.48149,126.20251,0.36243,0
0.61066,0.48069,126.20251,0.36914,0
0.61034,0.48003,126.20251,0.37857,0
0.60976,0.47968,126.20251,0.38437,0
0.60919,0.47934,126.20251,0.39365,0
0.60855,0.47861,126.20251,0.39935,0
0.60807,0.4779,126.20251,0.40549,0
0.60759,0.4772,126.20251,0.4101,0
0.6069,0.47666,126.20251,0.41602,0
0.60637,0.47589,126.20251,0.42279,0
0.60582,0.4751,126.20251,0.42908,0
0.606,0.47419,126.20251,0.43591,0
0.60698,0.474,126.20251,0.44275,0
0.60796,0.47381,126.20251,0.44943,0
0.60821,0.47364,126.20251,0.45605,0
0.6086,0.4731,126.20251,0.46274,0
0.609,0.47256,126.20251,0.46951,0
0.60892,0.47303,126.20251,0.4762,0
0.6087,0.47328,126.20251,0.48416,0
0.60849,0.47354,126.20251,0.48981,0
0.60823,0.47395,126.20251,0.49756,0
0.60763,0.47424,126.20251,0.50458,0
0.60698,0.47479,126.20251,0.50995,0
0.60663,0.47532,126.20251,0.51642,0
0.60628,0.47634,126.20251,0.52298,0
0.60593,0.47737,126.20251,0.52969,0
0.60582,0.47803,126.20251,0.53659,0
0.60589,0.47823,126.20251,0.54303,0
0.60596,0.47843,126.20251,0.54974,0
0.60638,0.47883,126.20251,0.55655,0
0.60645,0.48018,126.20251,0.56329,0
0.6035,0.50641,126.20251,0.56329,0
0.60175,0.50352,126.20251,0.56329,0
0.60104,0.49936,126.20251,0.56329,0
0.60137,0.4942,126.77252,0.02237,0
0.6004,0.49222,126.77252,0.02805,0
0.59987,0.49092,126.77252,0.0336,0
0.59949,0.49,126.77252,0.04117,0
0.60133,0.49063,126.77252,0.04703,0
0.60243,0.49148,126.77252,0.0542,0
0.6033,0.49215,126.77252,0.05988,0
0.60625,0.48951,126.77252,0.06674,0
0.6086,0.48923,126.77252,0.07343,0
0.61058,0.48899,126.77252,0.08017,0
0.61098,0.48843,126.77252,0.08685,0
0.61003,0.4848,126.77252,0.09372,0
0.60902,0.48245,126.77252,0.10031,0
0.60857,0.48158,126.77252,0.10706,0
0.60852,0.48121,126.77252,0.11349,0
0.60832,0.48158,126.77252,0.12286,0
0.60826,0.48347,126.77252,0.12793,0
0.60793,0.48534,126.77252,0.13412,0
0.60778,0.48648,126.77252,0.142,0
0.60747,0.48684,126.77252,0.14749,0
0.60756,0.48721,126.77252,0.15436,0
0.60775,0.48707,126.77252,0.16064,0
0.60766,0.48807,126.77252,0.16718,0
0.60854,0.48958,126.77252,0.17389,0
0.60936,0.49098,126.77252,0.18063,0
0.61055,0.4979,126.77252,0.18735,0
0.61287,0.54365,126.77252,0.18735,0
0.60738,0.64507,126.77252,0.18735,0
0.60447,0.67679,126.77252,0.18735,0
0.60664,0.73893,126.77252,0.18735,0
0.61302,0.7345,126.77252,0.18735,0
0.61818,0.7403,126.77252,0.18735,0
0.6124,0.73741,126.98694,0.01993,0
0.60835,0.73733,126.98694,0.02725,0
0.60502,0.7399,126.98694,0.03372,0
0.60659,0.7461,126.98694,0.03967,0
0.60737,0.75172,126.98694,0.04657,0
0.60737,0.75583,126.98694,0.0535,0
0.60624,0.75965,126.98694,0.06015,0
0.60547,0.76237,126.98694,0.06668,0
0.60504,0.76211,126.98694,0.07364,0
0.60516,0.7602,126.98694,0.08032,0
0.60542,0.75807,126.98694,0.08679,0
0.60498,0.75991,126.98694,0.09363,0
0.60454,0.76048,126.98694,0.10016,0
0.60414,0.76104,126.98694,0.1076,0
0.60518,0.76097,126.98694,0.11343,0
0.60497,0.75951,126.98694,0.12027,0
0.60484,0.75799,126.98694,0.12695,0
0.6053,0.75705,126.98694,0.13379,0
0.60456,0.75633,126.98694,0.14078,0
0.60387,0.75567,126.98694,0.14737,0
0.60365,0.75535,126.98694,0.15408,0
0.60392,0.7544,126.98694,0.16052,0
0.60411,0.75368,126.98694,0.16754,0
0.6045,0.75341,126.98694,0.17432,0
0.60459,0.75318,126.98694,0.18103,0
0.60463,0.75311,126.98694,0.18771,0
0.60491,0.75438,126.98694,0.19427,0
0.60485,0.75487,126.98694,0.20084,0
0.6048,0.75528,126.98694,0.20779,0
0.6045,0.75628,126.98694,0.21457,0
0.60456,0.7571,126.98694,0.22061,0
0.6046,0.75793,126.98694,0.22739,0
0.60486,0.75879,126.98694,0.23395,0
0.60467,0.75942,126.98694,0.24066,0
0.60449,0.76002,126.98694,0.24731,0
0.60458,0.76044,126.98694,0.25476,0
0.60474,0.76094,126.98694,0.26126,0
0.60494,0.76132,126.98694,0.2684,0
0.60515,0.76087,126.98694,0.27478,0
0.60471,0.76032,126.98694,0.28128,0
0.60431,0.75971,126.98694,0.28793,0
0.60471,0.76008,126.98694,0.29483,0
0.60488,0.76172,126.98694,0.30148,0
0.60505,0.76328,126.98694,0.30801,0
0.60533,0.76465,126.98694,0.31482,0
0.60568,0.76648,126.98694,0.32214,0
0.60574,0.76858,126.98694,0.32819,0
0.61035,0.79588,126.98694,0.32819,0
0.60819,0.81259,126.98694,0.32819,0
0.60747,0.81815,126.98694,0.32819,0
0.60562,0.82049,127.32181,0.02011,0
0.60379,0.8205,127.32181,0.02615,0
0.60279,0.81995,127.32181,0.03333,0
0.60359,0.82177,127.32181,0.03998,0
0.60347,0.82282,127.32181,0.047,0
0.60337,0.82363,127.32181,0.05374,0
0.60428,0.82283,127.32181,0.06061,0
0.60659,0.82335,127.32181,0.06723,0
0.60838,0.82406,127.32181,0.07397,0
0.60865,0.82656,127.32181,0.08066,0
0.60858,0.82876,127.32181,0.08731,0
0.60853,0.83067,127.32181,0.09399,0
0.60776,0.83135,127.32181,0.10068,0
0.60697,0.8315,127.32181,0.10733,0
0.60627,0.83164,127.32181,0.11389,0
0.60626,0.83263,127.32181,0.12061,0
0.60649,0.83327,127.32181,0.12738,0
0.60662,0.83399,127.32181,0.1351,0
0.60638,0.83415,127.32181,0.1413,0
0.60644,0.83453,127.32181,0.14752,0
0.60657,0.83475,127.32181,0.15421,0
0.60589,0.83438,127.32181,0.16098,0
0.60489,0.83376,127.32181,0.16766,0
0.60396,0.83319,127.32181,0.17422,0
0.60403,0.83239,127.32181,0.18115,0
0.60437,0.83196,127.32181,0.1879,0
0.60469,0.83156,127.32181,0.19485,0
0.60446,0.83069,127.32181,0.2012,0
0.60398,0.82967,127.32181,0.20782,0
0.60353,0.82872,127.32181,0.21448,0
0.60312,0.82859,127.32181,0.22141,0
0.60335,0.8289,127.32181,0.22794,0
0.60359,0.82913,127.32181,0.23459,0
0.60407,0.82907,127.32181,0.24179,0
0.60445,0.82877,127.32181,0.24887,0
0.60486,0.82836,127.32181,0.25452,0
0.60497,0.82806,127.32181,0.26208,0
0.60486,0.82805,127.32181,0.26767,0
0.60468,0.8282,127.32181,0.27414,0
0.60403,0.82835,127.32181,0.28107,0
0.60389,0.8284,127.32181,0.28818,0
0.60376,0.82844,127.32181,0.29495,0
0.60385,0.82844,127.32181,0.30176,0
0.60371,0.82864,127.32181,0.30844,0
0.60359,0.82883,127.32181,0.31512,0
0.60279,0.82994,127.32181,0.32181,0
0.60291,0.83041,127.32181,0.32849,0
0.60304,0.83085,127.32181,0.33508,0
0.60331,0.83115,127.32181,0.34134,0
0.60342,0.8313,127.32181,0.34811,0
0.60352,0.83147,127.32181,0.35513,0
0.60202,0.83015,127.32181,0.36176,0
0.60079,0.82779,127.32181,0.36945,0
0.59952,0.82556,127.32181,0.37515,0
0.57697,0.7872,127.32181,0.37515,0
0.53416,0.6031,127.32181,0.37515,0
0.52044,0.53688,127.32181,0.37515,0
0.47476,0.38746,127.32181,0.37515,0
0.44421,0.32871,127.32181,0.37515,0
0.43397,0.31066,127.32181,0.37515,0
0.38928,0.25539,127.32181,0.37515,0
0.36496,0.23264,127.32181,0.37515,0
0.35669,0.23123,127.32181,0.37515,0
